4322	[[0.4275873205866301], [-0.10217776782465234], [0.4582730665313504], [0.3698792692572631], [-0.42777937053261], [-0.29418412406512084], [-0.2123525122739727], [-0.22959191721289948], [0.25209316719731373], [0.17031564264685012]]	[[0.30019539295174413], [0.05935819503229851], [0.5039154068817661], [-0.23379207460702595], [-0.04852312785514291], [0.13008229888976777], [0.2061302503466901], [-0.2462417116274917], [-0.5158692106960798], [0.45743661601632524]]
4323	[[0.10759807547979208], [0.18466015674993186], [0.45431994751134813], [0.23637777419475947], [-0.3335670133615126], [0.42591831034611166], [0.18586688306924232], [-0.5389528927274597], [0.0028279404028655935], [-0.2726612152159752]]	[[0.3883929067627551], [0.11235264814152267], [-0.3714849357418041], [0.1198621722959364], [0.37811603023242285], [-0.23302777347365883], [-0.4457888268610184], [0.44971991201936795], [-0.14109638218069886], [-0.2569091134764229]]
4324	[[0.16039543428563635], [-0.5816448164845786], [0.13603954790058106], [-0.2687774434919135], [-0.16205001096712734], [-0.5692647510191499], [-0.08596550850958591], [-0.14951024888754236], [-0.4036473974171367], [0.0470889792754571]]	[[-0.026278268885326174], [-0.3552281139293279], [0.39337999315969496], [0.3200132415628661], [-0.14329560793605275], [0.5547812604905514], [-0.4726800495174741], [-0.12331823701990263], [0.1380595610773783], [0.17307804141786154]]
4325	[[-0.28212974717074624], [0.5180764415044287], [0.07406755725680673], [0.03400204985832526], [-0.2623490895875399], [0.09784330914170085], [0.12145487164700744], [-0.3879723127317156], [0.00357493267893682], [0.6337748217615349]]	[[0.16899075454761237], [0.6062064160399305], [-0.25803067966599286], [0.22583475315091536], [0.06838598784334352], [0.0693751911899763], [0.37891160568251137], [-0.22223340592345298], [-0.012972944767373422], [0.5326867646550759]]
4326	[[0.5624375073004588], [-0.23264027786300728], [0.17817943453445037], [-0.32108555181381465], [0.12772518976377703], [0.3363151443696566], [-0.4470534376721789], [0.33790755532918376], [0.04499783830041231], [-0.22184231123824572]]	[[-0.5611353155098224], [0.4304825411601809], [0.2398608041048122], [0.04222693441542626], [0.2742047699894886], [0.006130216494997703], [0.48990659566406597], [-0.30710110644308863], [-0.16752245745051778], [0.053725681613033434]]
4327	[[-0.19610989819695476], [-0.4222488423905643], [0.14768969291208384], [-0.21121245354307985], [0.1788430082070064], [-0.44949276408787125], [0.5940849629991456], [0.07082596367163048], [-0.13314458780256871], [-0.3272836213441515]]	[[0.23248232510079306], [0.22256697778030238], [-0.1753823046676577], [-0.3232104069599503], [0.09267922630335629], [0.24455316895235008], [-0.6582824322964603], [-0.3731204582583583], [-0.32220342244556816], [-0.12816635693574902]]
4328	[[0.13169344589636406], [0.3994595033102228], [0.4056434835467022], [0.4749522914447921], [-0.12957253635541094], [0.485453017875871], [0.23305443085369432], [0.09009689821015403], [0.11316941257637901], [0.324453104681788]]	[[-0.10193303656912953], [-0.10106306682112742], [-0.36142195334406346], [0.3235545871868577], [-0.49363393555946106], [-0.2193441686455759], [-0.3362801931903943], [0.108459101413241], [0.23183271918338444], [0.5231653963915894]]
4329	[[0.00359774336585116], [0.07122976073154925], [-0.28331230583641726], [-0.5824637690002207], [0.1656669770545337], [-0.33727723916095786], [0.41567217826795605], [0.16761537092762094], [-0.1289925427574876], [-0.4654724919969068]]	[[0.08363878070905427], [-0.1754406621209207], [0.26052894474061256], [-0.5089815692610128], [0.1477113185857043], [0.12371763886519582], [0.45687430828195497], [0.2286817493117156], [0.29039106809281023], [0.5027985911593672]]
4330	[[0.2818944132408999], [-0.06062465655424163], [-0.4315943722997041], [0.3801344095371776], [-0.3811580524350197], [-0.31512088114034487], [-0.33573223663970153], [0.4367662551766088], [-0.15988053550967338], [-0.11161992028582916]]	[[-0.16712151777429973], [-0.3481789908520325], [0.38969649018324465], [-0.19137944337187857], [0.055977983303165835], [0.3581941512123191], [-0.28576512135553644], [-0.20549174291722921], [0.43915985906380484], [-0.46278052620951504]]
4331	[[0.08640926661807968], [0.06351220880702457], [-0.6291767119703002], [0.4387002873549559], [0.2682268920753241], [-0.11463974678840409], [-0.32027213309823466], [-0.21775915657164785], [0.17715612593313826], [0.3656676651306153]]	[[-0.40682528508426474], [-0.07723806505245558], [0.36060765396644745], [0.25890792967829307], [-0.03753651994029033], [0.03548633059746328], [0.2246117295863653], [-0.2193746064139169], [-0.5227873575690395], [0.5068586926787542]]
4332	[[0.47967832149118744], [-0.3056879828569004], [-0.2844297571109513], [-0.07214132336257753], [0.30060259761049096], [0.28851028382115873], [0.5272689320371791], [-0.034365342368887754], [0.2663399766906917], [-0.25812461248296564]]	[[0.547569455199089], [0.3806661418344261], [-0.36561097770202605], [0.14822333997986106], [-0.1333009608905628], [0.04337659040891395], [0.5600788141049432], [0.21699948100026836], [-0.05332482661381193], [-0.12785996244337014]]
4333	[[0.47073400008844934], [-0.13533204280370625], [-0.07568371043017506], [-0.3812905363885489], [-0.30250570155475326], [0.2242392955314006], [-0.28045633432290445], [-0.12942478062767532], [0.002179764165013314], [-0.6097376488126904]]	[[-0.30036610466075825], [-0.09907355882947355], [-0.4131926256014858], [-0.4777186285029226], [-0.4720440871775094], [0.3570923649402109], [0.22883904570296593], [-0.1863655783267915], [-0.06442100307427115], [0.24378539464734655]]
4334	[[-0.060526118040714554], [-0.42382391851344775], [-0.06852089267582001], [0.058703543764015285], [-0.15704534168088014], [0.4944924612962417], [-0.6298759708783858], [-0.11574614641921309], [-0.07055965261248758], [0.35250964390654876]]	[[0.0349483402912283], [0.09109373130992557], [-0.30618006281516635], [0.3894683657162752], [0.08385565594574106], [-0.42952112033232964], [0.6508223033459974], [-0.25129650018081917], [0.18103925198076745], [-0.18448233175188966]]
4335	[[0.3831281519617147], [-0.2209646694732145], [-0.17187307066398894], [-0.30416165295841935], [-0.36257821575028004], [0.10294562624790822], [0.4495955709843973], [-0.44289031843856336], [-0.21244980022162852], [0.3112058430352638]]	[[0.41019258138540604], [-0.32509184136628055], [0.045990111953350565], [-0.21686949280950055], [0.31885064697885523], [0.4076628838213762], [0.034044407298931954], [0.3947781839525628], [0.49798194895877396], [0.06372012192496834]]
4336	[[-0.20571232655480443], [-0.3334034533345875], [0.33522884094366373], [0.06782810591353915], [0.11028586932761125], [-0.4260949705454831], [0.4191014359808465], [-0.00040141291533722726], [-0.47142522226535066], [0.37139969897235503]]	[[0.19322067899185336], [-0.3862257327483103], [0.06149488293861242], [0.5150466667649864], [-0.2654699264638895], [0.0806828873744664], [0.17220713409695726], [-0.4785439342723988], [0.1263451176613698], [0.4391287624468692]]
4337	[[0.299463090960559], [0.31626916129582805], [-0.20276038741935873], [-0.30067885557861584], [0.37660304813488676], [0.3311138646398102], [-0.35484898289980615], [-0.3924855649969704], [-0.10338910123873071], [-0.36967262949114604]]	[[-0.41453168849815747], [-0.4037913306963839], [0.3790612814414189], [-0.1190415038904937], [0.05462065021145777], [0.32653683854046506], [0.33585150540577885], [0.2932918081549439], [-0.21657864924870124], [-0.389776030138782]]
4338	[[-0.09645721483625865], [-0.13298546838726968], [0.4381829434542265], [0.6065051016578027], [-0.22706717446972918], [0.012498851943098912], [-0.5638000155875261], [-0.12220176817863664], [0.11499752510261906], [0.1241541666998315]]	[[-0.012518868818281301], [0.1065677237102007], [-0.027787676955577042], [-0.318091986715056], [0.5919646456822026], [-0.30225293343977516], [0.22199928904255037], [-0.21699340262116082], [-0.57039797465298], [0.1517540215891647]]
4339	[[0.615898049949539], [0.18774110954342788], [-0.1933436919656839], [-0.18585294128597757], [-0.4910742089685207], [-0.10763267109033649], [-0.3649206701614073], [0.17241369763521033], [0.28801307437498563], [0.12213103042986832]]	[[0.1313268190001424], [-0.4529959851979342], [-0.3182999294324266], [0.32231774911470534], [0.5409538305711942], [-0.4601177807922342], [-0.12349778593613683], [0.1442616040004762], [-0.10494571918747693], [0.14466579080171346]]
4340	[[-0.25423082513549283], [-0.02723426140426944], [0.31870492986303606], [-0.24282803545771778], [-0.36852870664092396], [-0.4121500835721732], [0.38812553611978345], [-0.4718487669140766], [0.19548256545078524], [0.2385570632042301]]	[[-0.18016778145727638], [-0.1345122089535046], [-0.3825173351078315], [0.39755168536672647], [0.4732584006510767], [0.312484503914757], [0.18685748033970342], [0.4313722490311135], [0.16401850777073956], [0.27488051388415946]]
4341	[[0.2908616667362756], [0.07580445233783302], [0.42411506883603406], [-0.05620502315642088], [0.39354245340235466], [0.4163479323905566], [0.16212704975531023], [-0.33563531370276717], [-0.4358119158588568], [-0.2636874022023621]]	[[-0.13745756995755623], [-0.15783684958606872], [-0.5154215955511436], [0.2649285113501116], [-0.06252297849806764], [0.1027525663262137], [-0.3038048375978592], [-0.3076122857126593], [0.5015706954397664], [-0.40912508498915506]]
4342	[[-0.3733163099083458], [-0.030319906806544512], [0.03367804709052614], [0.28455678494433745], [-0.488132123083599], [-0.49315272169577923], [0.17098930793428493], [0.40791445077728605], [-0.16965501408498637], [-0.2678094815478994]]	[[0.3800093747101315], [0.2875904762264016], [0.4627080489095419], [0.1677424729685245], [0.21003044811288757], [0.5669291147014328], [0.2168397886469916], [-0.006459763188606152], [-0.29224843706924625], [0.18071119409716302]]
4343	[[0.5568230286493115], [-0.1971170948529465], [0.09491639251712454], [0.20104703297147275], [0.09178152718313773], [-0.2937107728611422], [0.023663956759322615], [-0.6711861810874467], [0.05820550687400222], [-0.2292058338218497]]	[[0.47053080607623576], [-0.09344010503669184], [0.13914776521638306], [0.3938019869146847], [0.26806112205105426], [-0.18965378951526493], [-0.24770459180706064], [-0.4426065892632997], [-0.365189119505052], [-0.3114177678650866]]
4344	[[-0.14475359387279968], [-0.07779899872452277], [-0.439944825136302], [0.16408495091760286], [0.3458289373303154], [-0.30748671589321347], [-0.3403862547673375], [-0.620133097979155], [-0.19423920944003736], [-0.014694424216963048]]	[[-0.499561234758913], [-0.491309345702071], [-0.07022207607522724], [-0.17733706011465322], [0.07224442500960192], [0.2843729884620406], [-0.22198204108137617], [0.35818060347800534], [-0.36824735236652634], [0.27094536236343253]]
4345	[[-0.38103323861322175], [0.47385955042265243], [-0.5258393334369784], [0.38925927830531754], [0.06577705326492128], [0.1527679535903985], [-0.32637786175225353], [0.14443535952204645], [0.1654611370572529], [0.1407652983870996]]	[[-0.36902175747288435], [0.11608085837262865], [-0.351048241267284], [0.3175462768315056], [-0.1472183996275975], [0.19014915260207094], [-0.49897252713472473], [0.05990132963935029], [0.5134720510307746], [0.22854411929203164]]
4346	[[0.20062266205431034], [0.38339500971795537], [0.5177212238179211], [-0.4610575752204995], [-0.3848974430966963], [0.0029145111239570983], [0.15020646977992202], [0.3151886301042864], [-0.15808035742542492], [0.19261274397583053]]	[[0.3988432371818205], [0.19404595803413296], [0.042497467553364116], [0.6241820431020337], [0.14704426211770194], [-0.40709278107304453], [-0.11075308355368163], [0.24353128191270795], [-0.24783731117979954], [-0.30251837898284745]]
4347	[[0.29942037134656324], [-0.05214032628117997], [0.5390775716602118], [0.27013040229510127], [0.36286053614377967], [0.18290236090466108], [-0.24857369910456995], [-0.12221039699410287], [0.3408333509107906], [0.4313248018126021]]	[[-0.3049998473572893], [-0.3387660792351212], [-0.19785725298696588], [0.3290687260086458], [0.17239064379624852], [0.47448722707988206], [0.16311080430562427], [-0.43801481367403733], [-0.28419973916518393], [0.3011488863071952]]
4348	[[0.37307932318430453], [-0.36565760970237166], [0.12775385691213356], [-0.09118133736477593], [0.3141459536160984], [0.28988475658417007], [-0.03286266893752259], [-0.17759533103922354], [-0.15909528771559997], [-0.6795726799808571]]	[[-0.3090750166688182], [0.2986466275899179], [0.037985950038120185], [0.19969328026797062], [-0.3198800787000191], [-0.2191621097098279], [0.15130027011748481], [0.26913793323420226], [0.056295624624161496], [0.7246454278053776]]
4349	[[0.4248470441612235], [-0.06265025580766637], [0.15247931998559325], [0.458417299241884], [0.2888569440446709], [-0.2562276674146173], [0.07435351258833023], [-0.553393447670969], [0.05687643173296189], [0.34363489102475137]]	[[0.2131434086398334], [-0.4538335145747775], [0.5226019586817257], [0.2937577855459685], [0.04498705300884492], [-0.05679645448313314], [0.10792983727369128], [-0.455071829508392], [0.38886642866617427], [0.11829029252373421]]
4350	[[-0.504002765761005], [-0.006754236118067458], [0.3165208878338505], [-0.16563446614375704], [-0.5264034249695282], [0.296386287171448], [0.29447365331093867], [0.3420457004944463], [0.1179231436646007], [-0.18908750623499024]]	[[0.676323456507487], [-0.31672410046604715], [-0.14599474741867222], [0.18636871748896575], [0.21390058106535073], [0.35084857314042944], [0.17881293209840785], [0.09503353960794651], [-0.24835422954704392], [0.338660921431296]]
4351	[[-0.3725489303123717], [0.3986301771147602], [0.29989897111594854], [0.3990906971122537], [-0.30078987672480023], [0.277337659341718], [-0.23132721913861146], [0.008866229905957762], [0.3481983334010403], [-0.3329636617694781]]	[[0.36225530382922877], [0.11423812358219282], [0.26365789894208014], [0.06918721284332151], [-0.41040854002036575], [-0.28778290511327076], [0.41658551429039004], [-0.4585276490610469], [-0.37823141479459615], [0.05756838427288247]]
4352	[[-0.07586847389507519], [-0.24722557672211257], [-0.30056110802814145], [-0.3731697144064951], [0.33446482412621553], [-0.1457620813703333], [-0.13715436386329935], [-0.4984269299368669], [0.4236649280745006], [0.3516886054982751]]	[[-0.15221893329793948], [0.49957818463066517], [-0.4162275018714145], [-0.026186207950974014], [-0.16676038401548607], [0.13060264183010245], [-0.5337486433943767], [-0.3017927700699311], [-0.3630895408451327], [0.025561732978283028]]
4353	[[-0.5307477974929464], [-0.06984513830212176], [-0.3446738197340065], [-0.21798956219458143], [0.003873850353197351], [0.2952963379558319], [0.39737399129422846], [0.21840895971937457], [-0.1403271260099545], [-0.4843487813677509]]	[[0.554801764921201], [0.0016250790730177767], [0.36357444248432796], [-0.014802541645512948], [-0.26253839059935197], [0.019787583698789593], [-0.3335705035774154], [0.21546174088105222], [0.30796166856175955], [0.4877863090949849]]
4354	[[0.06415205989994704], [-0.39091407369661074], [-0.21204559813931764], [0.48911448264083535], [0.21072251553943036], [0.4884590086420463], [-0.2522043799608633], [0.007923384393301335], [0.19999744313077525], [-0.41498120336693595]]	[[0.3683628301564216], [0.22372412615787748], [-0.4215135953457523], [-0.052250760438249694], [-0.2762182259967666], [-0.44115545679825074], [0.37326373190184764], [0.02201327276531901], [-0.12585158575652317], [0.4552898229722769]]
4355	[[-0.029624712385231778], [-0.49763662678133697], [-0.4920768412733134], [-0.05429636172880315], [0.3098978535165868], [0.29704370529103], [-0.033533325759970575], [0.34311364176990644], [-0.21274184549975125], [0.39750504536206055]]	[[0.07042978827445925], [-0.4778111476502516], [-0.4772306887801414], [-0.01258033706353628], [0.3463495343542645], [0.25028406534772824], [-0.026029690619071025], [0.3558249483200692], [-0.2627791687916309], [0.39985849172505666]]
4356	[[-0.6082757950020492], [0.016550234224076796], [-0.39138568123535467], [-0.35594100628537606], [-0.23797934813243493], [-0.09886323394912169], [-0.15203874126631967], [0.2192328141015269], [0.2665218899778665], [0.3758045541285141]]	[[-0.19292982442629744], [0.03199280820049488], [0.3789469795533972], [0.47660359825323534], [0.25016113355357494], [0.33434106003786307], [-0.1838289451970141], [0.10748115977091219], [0.2693545379350291], [-0.5465720948031636]]
4357	[[-0.647805357651917], [-0.14980846615078458], [0.04080651637347608], [0.02988287641765237], [0.10406153697599149], [-0.1172659515950496], [-0.2017076203935077], [-0.5738862703646812], [0.36975949483918613], [0.15496411727418113]]	[[-0.3436863831937075], [-0.26120311971062665], [-0.34900655610191095], [-0.07850642788791157], [0.11270768775003326], [0.34104241691679266], [0.4968889528514027], [-0.31258670829508484], [-0.3660962529819969], [0.2793479259068217]]
4358	[[-0.04444720325140413], [-0.2602153120712127], [0.3403762722497787], [-0.17877184780604813], [0.34991336102128795], [0.3183887237897946], [-0.4130015839561759], [0.5535321316452299], [-0.2736940393144887], [-0.08252127774188928]]	[[-0.2366767875144861], [0.007241260271830697], [-0.059040652653970634], [0.21748998753409957], [-0.1325855068875472], [-0.32759521546958564], [0.4658950110810119], [-0.6735465771074189], [0.2866488477852144], [0.12391816817169868]]
4359	[[0.2575271047131306], [0.1744003649842051], [0.16848557674030307], [-0.3548474556349039], [0.469454146013876], [-0.1900430389048923], [-0.29649489709428906], [-0.2531100094459996], [0.5386887840587913], [-0.22427023407064248]]	[[-0.0067271905280577235], [-0.14449299514963074], [-0.15046705201864433], [0.37829700716161474], [-0.35976478941400075], [0.2612665481053211], [0.05555858797717158], [0.3954825572373012], [-0.5001166597359601], [0.4539017117243281]]
4360	[[0.2438058742023008], [-0.5399513553198118], [-0.24864815261612624], [-0.31873895964611065], [0.023706317492675304], [0.095867190538021], [-0.2883022792349339], [-0.5710042095686173], [0.224844532576097], [-0.12696148352879771]]	[[0.30440397157513227], [-0.3672352844194566], [0.11170433064889909], [-0.27293509006980504], [-0.23272189360347378], [-0.1196174887221265], [-0.2888536464229646], [-0.4830992977831995], [0.5365471961706997], [0.11105390326250597]]
4361	[[-0.05337689061271701], [0.49590088845070174], [0.1695569443101847], [-0.2974989188236684], [0.1532044820116412], [0.22045205936700216], [-0.6055955564871821], [0.18969260710075822], [-0.0781687057820465], [-0.3912386979074461]]	[[0.017253802977057642], [0.16698493669704886], [0.3073328432827918], [0.461206974720189], [-0.20174334742881156], [-0.359961214132871], [-0.30968753767100304], [0.05567956392033395], [0.3197943599857157], [0.5413922013575033]]
4362	[[-0.4829295885624994], [0.0938849838901418], [0.3460735166786164], [0.15546982336684825], [-0.21417093136953894], [-0.021735347731759426], [0.3922054322185114], [-0.38884062822973453], [-0.28381055157493934], [0.4267489891880095]]	[[0.041251313466051924], [0.024737837705237], [0.37304329061651426], [0.17415076504990867], [-0.22940531317176696], [-0.37424712874912447], [0.35902524987217627], [0.08995381149942248], [-0.3555906446337852], [0.6099781528817289]]
4363	[[0.08259717073885547], [-0.4813204636221292], [-0.04177084103469059], [-0.13189849200227388], [-0.43795337311684457], [-0.47376144921971347], [-0.22440610375762868], [-0.11048276601162414], [0.37565502952901625], [0.34990283414171686]]	[[0.13648163608084962], [-0.43630831875738085], [-0.00512786399452326], [0.16301235812785034], [-0.498348795627313], [-0.5510144124020253], [-0.12462662341406289], [0.4234733205442917], [0.061263897178455394], [0.11758134100451254]]
4364	[[0.6451177910242866], [-0.09648075954951908], [0.34859040887842635], [-0.43615602864824365], [-0.008461035464544102], [0.2187191354268372], [-0.35323123159619824], [-0.223402325024636], [0.18323529355453883], [-0.08124912506644946]]	[[0.3632091887921463], [-0.28184558413640204], [0.2860580681660252], [-0.21638694314492507], [0.36082633138150727], [0.354676251166], [0.3432981810193836], [0.18750023315043765], [-0.07285684870584619], [0.4956618210714243]]
4365	[[-0.3430233510693401], [-0.43091118782137744], [0.02539765135000165], [-0.42797252934425245], [0.029720475741747084], [-0.48375448436662993], [-0.20611144147150537], [-0.08744772141017355], [-0.4405959162646487], [-0.18354700413408573]]	[[-0.16206735779926879], [-0.23954135819475933], [-0.026273312032042934], [-0.13495302994859193], [-0.22129259738566961], [-0.6220913464453789], [0.5833646172506941], [0.15223228135883818], [-0.1354047963147332], [-0.28224110621951426]]
4366	[[-0.2683349018396031], [-0.31684521684466177], [0.44399187179713867], [0.085087501992315], [-0.26498220297272257], [0.3917604172265663], [0.059439225486230325], [-0.30725291560395707], [0.40317703357889323], [0.37290204521207587]]	[[0.05288853598243599], [-0.46569031643918674], [0.47706383564499877], [-0.01808091249827998], [-0.46032955037757106], [0.0022520928547889764], [0.3209886492955368], [0.29346873488327396], [0.24225754104573133], [-0.30440731735979326]]
4367	[[0.43966022435657975], [-0.2693448250765351], [-0.3121522722430157], [0.3525778526270546], [0.4398526568421532], [0.3193779860739523], [-0.18426098026952814], [-0.2814248543299555], [0.2305848885226975], [-0.22496213697937267]]	[[0.08482037739898544], [-0.2270291893164925], [0.5055273558516028], [-0.4189740794032915], [-0.39416155284327825], [-0.28782432094544286], [-0.10345513260526441], [0.18663763949331016], [0.47397973099646157], [-0.042030182595673655]]
4368	[[0.24133197967883543], [0.09256169759419137], [-0.2678094299130803], [0.03774803544510278], [0.2768205964978748], [-0.4884538811108342], [-0.006141326420221198], [-0.3304138539288728], [-0.6024349671214817], [0.2696083192443711]]	[[-0.28613340642831653], [-0.2725846453380927], [0.32808298323353835], [-0.1616910546244015], [-0.2265249421586422], [0.2963058956120527], [0.27392332522546964], [0.24057389757922984], [0.6026174582966503], [-0.2736320911027663]]
4369	[[0.6193292889060473], [-0.06103114485159647], [-0.3992982932952974], [0.4047241452404097], [-0.16832416855876922], [0.4058370690438801], [-0.11707714222311914], [-0.08431648902911765], [0.2526987481884445], [-0.1084247816306338]]	[[0.2851826964190027], [-0.2497377936367486], [-0.19453113754791035], [0.4650283661104929], [-0.46991884502892173], [-0.11380532357406044], [0.08725946472087488], [-0.3323793314453372], [0.4301134457690195], [-0.2556265564367731]]
4370	[[0.6819701607477895], [0.036529212877024826], [-0.01299796391728174], [0.15072202508929539], [-0.29685079298272793], [0.07846265264164419], [-0.08482984437423978], [-0.17352970977480822], [-0.6101646429133498], [0.0825221500962378]]	[[-0.6105122613017646], [-0.3344657242012667], [0.21812431619687617], [-0.1558357654925663], [-0.25228232950513274], [0.321596799261465], [-0.028864912487550146], [-0.04236038819428116], [0.47371469150234624], [0.22235194024320185]]
4371	[[-0.4722043988400321], [-0.017174702332945956], [0.1029666898313466], [0.14718011426187974], [0.22043614121612418], [0.15112178088123157], [0.4763470954639077], [0.40486237691660254], [-0.21857443798853388], [0.48418915778288324]]	[[-0.015649022783980795], [-0.08527578860610814], [-0.34218033756695115], [-0.11054935467490136], [-0.36048428704676766], [0.214131841943632], [-0.4997547367643173], [0.10625231855704446], [-0.2766043906289052], [-0.591454898325262]]
4372	[[0.1784323413667394], [-0.3874450047324267], [0.17778767949607124], [0.3252650738946054], [-0.26513202572361877], [-0.4468376612159163], [-0.39560859319693537], [-0.3148638813906207], [0.3923149805163137], [0.03357212069042018]]	[[0.09626377180647097], [0.09209798557955254], [0.1174959394376792], [-0.39625395266184155], [0.3834336779177118], [0.42899520955182563], [0.20485548952611957], [0.41840854247356646], [-0.3720999505754163], [0.35338453291466837]]
4373	[[0.19936703904789116], [-0.708043911522585], [-0.3009296749078881], [0.023193342498593852], [0.27466279173381986], [0.3283673518628775], [-0.35062400371327235], [-0.22870788772803116], [-0.06873577062308439], [0.0677948356152887]]	[[0.17488080680139817], [-0.7180987746951593], [-0.3326399457696523], [-0.02040092155742069], [0.28162627703098153], [0.30220786452563897], [-0.32681363359044935], [-0.19348114509984546], [-0.0724748663637218], [0.15015877567467228]]
4374	[[-0.056137929655870895], [-0.25741900499043247], [0.48569567707807754], [-0.32719061629009255], [0.375724485442144], [-0.42224721932269216], [0.17274403891266474], [-0.2175565214452324], [0.3619171166923345], [0.244975617273338]]	[[0.28059182630442847], [-0.05621790224014343], [-0.623997668028667], [-0.0975131304677787], [0.15081367579734897], [0.09029519010541852], [0.2859266069698243], [-0.11896357193154533], [-0.47963595255462876], [-0.40295270813504486]]
4375	[[0.20010379579877582], [0.13609263549975847], [-0.1153608068863843], [0.1438294655968782], [-0.23714640920666216], [0.26656823322064926], [-0.4634912461054716], [-0.4344906045555542], [0.23038098058651243], [-0.5687385825569087]]	[[-0.44891481119518856], [0.45349522983419327], [0.10084007399948128], [0.13081246441414585], [0.24067109187645422], [-0.44857430403061554], [-0.058846818961964774], [-0.40222268027905955], [0.35303429600179903], [-0.12851544634417691]]
4376	[[-0.5241821772492208], [0.2140106822459523], [0.18151970211187776], [-0.0941419429735335], [0.59446890805533], [0.14991291091129808], [0.22916042405428116], [0.42731891528540716], [-0.1559090656525696], [-0.04826603038146445]]	[[0.49087337455296376], [-0.08957595060875527], [-0.31039304063337025], [0.1973126829033817], [-0.5659657177323745], [-0.32673781834593574], [-0.05811672570461874], [-0.39353267154686505], [-0.007260067311612368], [-0.174270832828598]]
4377	[[-0.30438777505034625], [0.04489630850233491], [-0.5465750661230682], [-0.061026084679488085], [-0.39148589588935273], [0.10713106395950313], [-0.4162900698068996], [0.31611778265486995], [-0.06724575366063307], [0.40046944989946825]]	[[0.3962278603022627], [0.2109155433910038], [0.14307640708854538], [0.3640871001317734], [0.31057099555638], [-0.32344077642517394], [-0.3709903504420799], [0.03279642859244182], [0.3110985291501718], [0.4570862300532365]]
4378	[[-0.03505641663823141], [-0.39912094402665693], [0.13824516900072892], [0.0038090895424393824], [-0.5676013573867071], [-0.0912826896032937], [-0.05005101656887888], [0.4574200820057702], [0.38694379432707904], [0.3583011551727825]]	[[0.3291755320445715], [-0.1839811555549047], [0.333573249715353], [0.4723410355407489], [-0.5192215865486796], [0.12494315842892183], [0.3676764004541236], [-0.19915190280433553], [-0.2505315880701954], [0.024533558317167282]]
4379	[[0.27270476585078013], [0.3116949331198942], [-0.3378589053612621], [-0.21264008703846954], [0.3393036530873872], [0.13354713011591174], [0.3851357114542497], [-0.35208230661365614], [0.2992559383712306], [-0.4175003524826849]]	[[0.4088310021225058], [-0.01830603857399742], [-0.42045991819226086], [0.16643340907925946], [-0.419151211271102], [0.1379002021921219], [-0.36231082514703955], [0.4419554412504253], [0.2829005148542849], [-0.16341611653133173]]
4380	[[-0.0653757847262044], [-0.042148104266627746], [-0.055498572005954365], [-0.3954705500071408], [0.42288867170268013], [0.47566691037997555], [-0.38890880253274196], [0.12178112581635812], [0.4981726867417238], [0.12297127009023012]]	[[-0.39146060325298837], [0.07927891060244852], [-0.2825953808736208], [0.024393401991976902], [-0.09217148641235721], [0.38763328652311047], [0.01576596765214792], [-0.35118020486168644], [0.46342180094533786], [0.5127643198783921]]
4381	[[0.3219230294103788], [-0.07997349616691189], [0.5269063862501795], [-0.04274850440794292], [-0.11699505255505847], [-0.015705470840813272], [-0.5060081403027941], [0.5448484197025952], [0.09671706726873568], [0.1852546755223218]]	[[-0.38423877796360084], [0.522848632236629], [-0.016627238677212604], [0.1843997276458823], [-0.1791432453276862], [-0.38794808619993565], [-0.4830218245192536], [0.11543263799428385], [-0.2744721827277513], [-0.20036059681266646]]
4382	[[0.3843100652362818], [0.13368108515428603], [-0.10642370672235613], [-0.18165217722707055], [-0.14818396571373818], [-0.5516323961824167], [-0.3404024788427595], [-0.3265658051795683], [0.40798528734070694], [0.2736489845993166]]	[[-0.4683406382970712], [-0.2026716141178903], [0.047441433350810365], [0.2991878059772331], [0.056238800392264296], [0.5345300828341596], [0.3345963234139116], [0.12358920165707432], [-0.4395051454936457], [-0.19631162741545916]]
4383	[[-0.08615729646287804], [0.3961339852552359], [-0.18130577568722117], [0.2489794961852632], [0.1992066292614588], [0.43048265458809704], [0.5674566864832882], [0.006639462245336344], [0.41178397135068096], [-0.15548762836970043]]	[[0.05531559118707687], [-0.3857744000154109], [0.16244750366738495], [-0.22224163077120307], [-0.21558733378217657], [-0.4377856604024293], [-0.5738322264027189], [-0.016355231444537544], [-0.4327508349507116], [0.13183086900655167]]
4384	[[-0.047047958377708095], [0.2202483599832649], [0.15057564888280994], [0.40309945274979786], [0.3678042528379513], [0.34571057549080764], [-0.3479263871355702], [0.2903622738736802], [-0.4840934334116576], [0.26383652335308866]]	[[-0.1410084124014795], [0.08066165411493899], [-0.002830475181665776], [0.39970007426322457], [0.41436464271029677], [0.29299207094964375], [-0.35000379089044936], [0.3763845371328579], [-0.5128331635200886], [0.17068663224593428]]
4385	[[-0.2062287325232164], [0.14142818061492324], [0.02603811651761172], [0.38196496433978344], [-0.17393136326547387], [0.03252314012671435], [-0.27258841465318834], [-0.4351638541237111], [-0.4982585527604434], [-0.497643526237389]]	[[-0.07707891235650512], [0.07508292046465447], [-0.1137851487668412], [0.06884666606769096], [-0.4567580959172753], [0.03190396663310631], [-0.039231787950330825], [0.4656442413556015], [0.6454029184043503], [0.35521828748635836]]
